,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,datetimeYear,datetimeMonth,datetimeWeek,datetimeDay,datetimeDayofweek,datetimeDayofyear,datetimeIs_month_end,datetimeIs_month_start,datetimeIs_quarter_end,datetimeIs_quarter_start,datetimeIs_year_end,datetimeIs_year_start,datetimeElapsed
5664,1,0,1,1,8.2,10.605,80,8.9981,0,2,2012,1,2,11,2,11,False,False,False,False,False,False,1326254400.0
5665,1,0,1,1,8.2,10.605,80,8.9981,0,22,2012,1,2,11,2,11,False,False,False,False,False,False,1326258000.0
5666,1,0,1,1,8.2,10.605,86,8.9981,2,72,2012,1,2,11,2,11,False,False,False,False,False,False,1326261600.0
5667,1,0,1,1,8.2,10.605,80,8.9981,9,247,2012,1,2,11,2,11,False,False,False,False,False,False,1326265200.0
5668,1,0,1,1,8.2,11.365,82,7.0015,11,488,2012,1,2,11,2,11,False,False,False,False,False,False,1326268800.0
5669,1,0,1,2,8.2,10.605,86,8.9981,7,218,2012,1,2,11,2,11,False,False,False,False,False,False,1326272400.0
5670,1,0,1,2,9.84,12.12,87,8.9981,13,84,2012,1,2,11,2,11,False,False,False,False,False,False,1326276000.0
5671,1,0,1,2,10.66,14.395,87,6.0032,9,90,2012,1,2,11,2,11,False,False,False,False,False,False,1326279600.0
5672,1,0,1,3,12.3,16.665,81,0.0,4,51,2012,1,2,11,2,11,False,False,False,False,False,False,1326283200.0
5673,1,0,1,3,13.12,17.425,76,0.0,8,57,2012,1,2,11,2,11,False,False,False,False,False,False,1326286800.0
5674,1,0,1,3,13.12,16.665,81,7.0015,3,70,2012,1,2,11,2,11,False,False,False,False,False,False,1326290400.0
5675,1,0,1,2,13.94,17.425,87,6.0032,6,73,2012,1,2,11,2,11,False,False,False,False,False,False,1326294000.0
5676,1,0,1,2,13.94,15.91,87,16.9979,6,112,2012,1,2,11,2,11,False,False,False,False,False,False,1326297600.0
5677,1,0,1,3,13.94,15.91,87,15.0013,6,128,2012,1,2,11,2,11,False,False,False,False,False,False,1326301200.0
5678,1,0,1,3,13.94,16.665,87,12.998,2,96,2012,1,2,11,2,11,False,False,False,False,False,False,1326304800.0
5679,1,0,1,3,13.12,15.15,93,15.0013,1,92,2012,1,2,11,2,11,False,False,False,False,False,False,1326308400.0
5680,1,0,1,3,13.12,15.91,93,11.0014,2,55,2012,1,2,11,2,11,False,False,False,False,False,False,1326312000.0
5681,1,0,1,3,13.94,15.91,87,15.0013,0,29,2012,1,2,11,2,11,False,False,False,False,False,False,1326315600.0
5682,1,0,1,3,13.94,16.665,87,12.998,0,49,2012,1,2,11,2,11,False,False,False,False,False,False,1326319200.0
5683,1,0,1,3,13.94,15.91,87,15.0013,0,9,2012,1,2,11,2,11,False,False,False,False,False,False,1326322800.0
5684,1,0,1,3,13.94,16.665,93,12.998,0,3,2012,1,2,12,3,12,False,False,False,False,False,False,1326326400.0
5685,1,0,1,3,14.76,17.425,93,12.998,0,3,2012,1,2,12,3,12,False,False,False,False,False,False,1326330000.0
5686,1,0,1,3,14.76,17.425,93,16.9979,1,1,2012,1,2,12,3,12,False,False,False,False,False,False,1326333600.0
5687,1,0,1,3,14.76,17.425,93,16.9979,0,3,2012,1,2,12,3,12,False,False,False,False,False,False,1326337200.0
5688,1,0,1,3,14.76,17.425,93,12.998,0,2,2012,1,2,12,3,12,False,False,False,False,False,False,1326340800.0
5689,1,0,1,3,13.94,17.425,93,6.0032,0,16,2012,1,2,12,3,12,False,False,False,False,False,False,1326344400.0
5690,1,0,1,3,14.76,17.425,93,8.9981,1,88,2012,1,2,12,3,12,False,False,False,False,False,False,1326348000.0
5691,1,0,1,2,13.94,15.91,87,19.0012,2,218,2012,1,2,12,3,12,False,False,False,False,False,False,1326351600.0
5692,1,0,1,1,13.12,15.91,81,12.998,11,497,2012,1,2,12,3,12,False,False,False,False,False,False,1326355200.0
5693,1,0,1,1,13.12,16.665,81,7.0015,10,220,2012,1,2,12,3,12,False,False,False,False,False,False,1326358800.0
5694,1,0,1,1,13.94,17.425,81,7.0015,6,84,2012,1,2,12,3,12,False,False,False,False,False,False,1326362400.0
5695,1,0,1,2,13.94,17.425,81,7.0015,18,101,2012,1,2,12,3,12,False,False,False,False,False,False,1326366000.0
5696,1,0,1,2,13.94,17.425,81,7.0015,14,130,2012,1,2,12,3,12,False,False,False,False,False,False,1326369600.0
5697,1,0,1,1,17.22,21.21,77,11.0014,13,170,2012,1,2,12,3,12,False,False,False,False,False,False,1326373200.0
5698,1,0,1,1,17.22,21.21,77,11.0014,24,132,2012,1,2,12,3,12,False,False,False,False,False,False,1326376800.0
5699,1,0,1,1,18.04,21.97,72,8.9981,32,156,2012,1,2,12,3,12,False,False,False,False,False,False,1326380400.0
5700,1,0,1,1,18.86,22.725,67,12.998,33,248,2012,1,2,12,3,12,False,False,False,False,False,False,1326384000.0
5701,1,0,1,1,18.86,22.725,63,11.0014,23,472,2012,1,2,12,3,12,False,False,False,False,False,False,1326387600.0
5702,1,0,1,1,18.04,21.97,67,12.998,22,399,2012,1,2,12,3,12,False,False,False,False,False,False,1326391200.0
5703,1,0,1,2,17.22,21.21,71,11.0014,17,313,2012,1,2,12,3,12,False,False,False,False,False,False,1326394800.0
5704,1,0,1,2,17.22,21.21,71,12.998,11,229,2012,1,2,12,3,12,False,False,False,False,False,False,1326398400.0
5705,1,0,1,1,18.04,21.97,67,8.9981,12,162,2012,1,2,12,3,12,False,False,False,False,False,False,1326402000.0
5706,1,0,1,1,15.58,19.695,76,19.9995,12,121,2012,1,2,12,3,12,False,False,False,False,False,False,1326405600.0
5707,1,0,1,1,16.4,20.455,76,22.0028,7,60,2012,1,2,12,3,12,False,False,False,False,False,False,1326409200.0
5708,1,0,1,2,16.4,20.455,71,19.0012,4,38,2012,1,2,13,4,13,False,False,False,False,False,False,1326412800.0
5709,1,0,1,2,15.58,19.695,76,19.9995,0,12,2012,1,2,13,4,13,False,False,False,False,False,False,1326416400.0
5710,1,0,1,1,16.4,20.455,76,23.9994,1,13,2012,1,2,13,4,13,False,False,False,False,False,False,1326420000.0
5711,1,0,1,1,14.76,16.665,87,16.9979,3,4,2012,1,2,13,4,13,False,False,False,False,False,False,1326423600.0
5712,1,0,1,3,13.12,14.395,70,32.9975,1,2,2012,1,2,13,4,13,False,False,False,False,False,False,1326427200.0
5713,1,0,1,2,12.3,12.12,70,36.9974,0,21,2012,1,2,13,4,13,False,False,False,False,False,False,1326430800.0
5714,1,0,1,2,10.66,12.88,75,15.0013,2,71,2012,1,2,13,4,13,False,False,False,False,False,False,1326434400.0
5715,1,0,1,1,10.66,12.88,60,15.0013,3,174,2012,1,2,13,4,13,False,False,False,False,False,False,1326438000.0
5716,1,0,1,1,9.84,10.605,52,23.9994,11,408,2012,1,2,13,4,13,False,False,False,False,False,False,1326441600.0
5717,1,0,1,1,9.02,9.85,47,26.0027,10,204,2012,1,2,13,4,13,False,False,False,False,False,False,1326445200.0
5718,1,0,1,1,9.84,9.85,44,30.0026,2,101,2012,1,2,13,4,13,False,False,False,False,False,False,1326448800.0
5719,1,0,1,1,9.84,9.09,38,40.9973,12,102,2012,1,2,13,4,13,False,False,False,False,False,False,1326452400.0
5720,1,0,1,1,9.84,9.85,38,32.9975,14,140,2012,1,2,13,4,13,False,False,False,False,False,False,1326456000.0
5721,1,0,1,1,10.66,10.605,33,35.0008,14,140,2012,1,2,13,4,13,False,False,False,False,False,False,1326459600.0
5722,1,0,1,1,10.66,10.605,33,36.9974,10,119,2012,1,2,13,4,13,False,False,False,False,False,False,1326463200.0
5723,1,0,1,1,10.66,10.605,33,39.0007,15,123,2012,1,2,13,4,13,False,False,False,False,False,False,1326466800.0
5724,1,0,1,1,11.48,12.12,30,31.0009,18,215,2012,1,2,13,4,13,False,False,False,False,False,False,1326470400.0
5725,1,0,1,1,11.48,12.12,33,27.9993,15,317,2012,1,2,13,4,13,False,False,False,False,False,False,1326474000.0
5726,1,0,1,1,10.66,11.365,38,19.9995,7,294,2012,1,2,13,4,13,False,False,False,False,False,False,1326477600.0
5727,1,0,1,1,10.66,12.12,38,19.0012,7,199,2012,1,2,13,4,13,False,False,False,False,False,False,1326481200.0
5728,1,0,1,1,9.84,12.12,41,11.0014,6,130,2012,1,2,13,4,13,False,False,False,False,False,False,1326484800.0
5729,1,0,1,1,9.84,10.605,41,19.0012,7,95,2012,1,2,13,4,13,False,False,False,False,False,False,1326488400.0
5730,1,0,1,1,8.2,9.09,47,22.0028,7,58,2012,1,2,13,4,13,False,False,False,False,False,False,1326492000.0
5731,1,0,1,1,7.38,9.09,47,12.998,5,60,2012,1,2,13,4,13,False,False,False,False,False,False,1326495600.0
5732,1,0,0,1,6.56,9.09,47,7.0015,2,42,2012,1,2,14,5,14,False,False,False,False,False,False,1326499200.0
5733,1,0,0,1,6.56,7.575,47,12.998,6,44,2012,1,2,14,5,14,False,False,False,False,False,False,1326502800.0
5734,1,0,0,1,6.56,8.335,47,11.0014,6,32,2012,1,2,14,5,14,False,False,False,False,False,False,1326506400.0
5735,1,0,0,1,5.74,8.335,54,7.0015,6,14,2012,1,2,14,5,14,False,False,False,False,False,False,1326510000.0
5736,1,0,0,1,5.74,7.575,50,8.9981,0,3,2012,1,2,14,5,14,False,False,False,False,False,False,1326513600.0
5737,1,0,0,1,5.74,7.575,50,8.9981,0,4,2012,1,2,14,5,14,False,False,False,False,False,False,1326517200.0
5738,1,0,0,1,5.74,7.575,50,0.0,0,5,2012,1,2,14,5,14,False,False,False,False,False,False,1326520800.0
5739,1,0,0,1,5.74,7.575,50,8.9981,0,24,2012,1,2,14,5,14,False,False,False,False,False,False,1326524400.0
5740,1,0,0,1,4.92,7.575,54,7.0015,3,89,2012,1,2,14,5,14,False,False,False,False,False,False,1326528000.0
5741,1,0,0,1,5.74,8.335,50,7.0015,3,78,2012,1,2,14,5,14,False,False,False,False,False,False,1326531600.0
5742,1,0,0,1,6.56,11.365,47,0.0,14,135,2012,1,2,14,5,14,False,False,False,False,False,False,1326535200.0
5743,1,0,0,1,8.2,9.85,40,12.998,28,150,2012,1,2,14,5,14,False,False,False,False,False,False,1326538800.0
5744,1,0,0,1,9.02,10.605,41,16.9979,30,189,2012,1,2,14,5,14,False,False,False,False,False,False,1326542400.0
5745,1,0,0,1,9.02,10.605,44,19.0012,38,182,2012,1,2,14,5,14,False,False,False,False,False,False,1326546000.0
5746,1,0,0,1,9.84,10.605,41,19.9995,52,179,2012,1,2,14,5,14,False,False,False,False,False,False,1326549600.0
5747,1,0,0,1,9.84,10.605,38,19.9995,49,177,2012,1,2,14,5,14,False,False,False,False,False,False,1326553200.0
5748,1,0,0,1,9.84,11.365,38,15.0013,28,178,2012,1,2,14,5,14,False,False,False,False,False,False,1326556800.0
5749,1,0,0,1,9.84,11.365,41,16.9979,15,129,2012,1,2,14,5,14,False,False,False,False,False,False,1326560400.0
5750,1,0,0,1,9.02,11.365,41,12.998,21,122,2012,1,2,14,5,14,False,False,False,False,False,False,1326564000.0
5751,1,0,0,1,8.2,9.85,47,15.0013,12,90,2012,1,2,14,5,14,False,False,False,False,False,False,1326567600.0
5752,1,0,0,1,8.2,9.85,44,16.9979,8,95,2012,1,2,14,5,14,False,False,False,False,False,False,1326571200.0
5753,1,0,0,1,7.38,8.335,43,16.9979,3,66,2012,1,2,14,5,14,False,False,False,False,False,False,1326574800.0
5754,1,0,0,1,6.56,6.82,47,23.9994,4,62,2012,1,2,14,5,14,False,False,False,False,False,False,1326578400.0
5755,1,0,0,1,6.56,7.575,47,15.0013,5,71,2012,1,2,14,5,14,False,False,False,False,False,False,1326582000.0
5756,1,0,0,1,6.56,6.82,47,22.0028,9,50,2012,1,2,15,6,15,False,False,False,False,False,False,1326585600.0
5757,1,0,0,2,6.56,6.82,47,19.9995,2,40,2012,1,2,15,6,15,False,False,False,False,False,False,1326589200.0
5758,1,0,0,2,6.56,6.82,47,19.0012,5,38,2012,1,2,15,6,15,False,False,False,False,False,False,1326592800.0
5759,1,0,0,2,6.56,6.82,48,26.0027,1,24,2012,1,2,15,6,15,False,False,False,False,False,False,1326596400.0
5760,1,0,0,2,6.56,6.82,47,26.0027,1,5,2012,1,2,15,6,15,False,False,False,False,False,False,1326600000.0
5761,1,0,0,2,6.56,6.82,47,22.0028,0,5,2012,1,2,15,6,15,False,False,False,False,False,False,1326603600.0
5762,1,0,0,2,5.74,6.06,50,19.0012,1,7,2012,1,2,15,6,15,False,False,False,False,False,False,1326607200.0
5763,1,0,0,1,4.92,6.06,54,19.0012,3,14,2012,1,2,15,6,15,False,False,False,False,False,False,1326610800.0
5764,1,0,0,1,4.92,6.06,54,15.0013,2,34,2012,1,2,15,6,15,False,False,False,False,False,False,1326614400.0
5765,1,0,0,1,4.92,6.82,54,12.998,10,80,2012,1,2,15,6,15,False,False,False,False,False,False,1326618000.0
5766,1,0,0,1,5.74,6.06,54,19.0012,11,115,2012,1,2,15,6,15,False,False,False,False,False,False,1326621600.0
5767,1,0,0,1,6.56,7.575,47,15.0013,21,144,2012,1,2,15,6,15,False,False,False,False,False,False,1326625200.0
5768,1,0,0,1,7.38,8.335,40,19.9995,42,192,2012,1,2,15,6,15,False,False,False,False,False,False,1326628800.0
5769,1,0,0,1,8.2,9.09,34,19.0012,40,184,2012,1,2,15,6,15,False,False,False,False,False,False,1326632400.0
5770,1,0,0,1,8.2,9.09,32,23.9994,25,163,2012,1,2,15,6,15,False,False,False,False,False,False,1326636000.0
5771,1,0,0,1,9.02,11.365,27,12.998,33,173,2012,1,2,15,6,15,False,False,False,False,False,False,1326639600.0
5772,1,0,0,1,9.02,10.605,29,19.9995,31,174,2012,1,2,15,6,15,False,False,False,False,False,False,1326643200.0
5773,1,0,0,1,9.02,10.605,25,16.9979,15,131,2012,1,2,15,6,15,False,False,False,False,False,False,1326646800.0
5774,1,0,0,1,7.38,9.09,29,15.0013,7,113,2012,1,2,15,6,15,False,False,False,False,False,False,1326650400.0
5775,1,0,0,1,6.56,8.335,37,11.0014,9,101,2012,1,2,15,6,15,False,False,False,False,False,False,1326654000.0
5776,1,0,0,1,6.56,9.09,37,7.0015,10,85,2012,1,2,15,6,15,False,False,False,False,False,False,1326657600.0
5777,1,0,0,1,6.56,8.335,40,11.0014,1,71,2012,1,2,15,6,15,False,False,False,False,False,False,1326661200.0
5778,1,0,0,1,7.38,10.605,37,6.0032,2,58,2012,1,2,15,6,15,False,False,False,False,False,False,1326664800.0
5779,1,0,0,1,6.56,9.85,43,6.0032,3,26,2012,1,2,15,6,15,False,False,False,False,False,False,1326668400.0
5780,1,1,0,1,5.74,7.575,46,8.9981,2,23,2012,1,3,16,0,16,False,False,False,False,False,False,1326672000.0
5781,1,1,0,1,5.74,8.335,43,7.0015,2,18,2012,1,3,16,0,16,False,False,False,False,False,False,1326675600.0
5782,1,1,0,1,5.74,10.605,46,0.0,3,14,2012,1,3,16,0,16,False,False,False,False,False,False,1326679200.0
5783,1,1,0,1,4.92,9.85,50,0.0,0,3,2012,1,3,16,0,16,False,False,False,False,False,False,1326682800.0
5784,1,1,0,1,4.92,7.575,58,7.0015,2,6,2012,1,3,16,0,16,False,False,False,False,False,False,1326686400.0
5785,1,1,0,1,4.92,8.335,54,6.0032,1,5,2012,1,3,16,0,16,False,False,False,False,False,False,1326690000.0
5786,1,1,0,1,4.1,6.82,54,6.0032,0,13,2012,1,3,16,0,16,False,False,False,False,False,False,1326693600.0
5787,1,1,0,1,4.1,6.82,54,7.0015,5,28,2012,1,3,16,0,16,False,False,False,False,False,False,1326697200.0
5788,1,1,0,1,4.1,6.06,58,11.0014,3,75,2012,1,3,16,0,16,False,False,False,False,False,False,1326700800.0
5789,1,1,0,1,4.1,6.06,58,11.0014,7,89,2012,1,3,16,0,16,False,False,False,False,False,False,1326704400.0
5790,1,1,0,2,5.74,6.82,59,12.998,19,107,2012,1,3,16,0,16,False,False,False,False,False,False,1326708000.0
5791,1,1,0,1,6.56,7.575,59,16.9979,21,158,2012,1,3,16,0,16,False,False,False,False,False,False,1326711600.0
5792,1,1,0,1,8.2,9.09,55,22.0028,20,165,2012,1,3,16,0,16,False,False,False,False,False,False,1326715200.0
5793,1,1,0,2,9.84,9.85,41,27.9993,26,202,2012,1,3,16,0,16,False,False,False,False,False,False,1326718800.0
5794,1,1,0,1,9.84,10.605,44,26.0027,23,158,2012,1,3,16,0,16,False,False,False,False,False,False,1326722400.0
5795,1,1,0,1,10.66,10.605,44,30.0026,17,175,2012,1,3,16,0,16,False,False,False,False,False,False,1326726000.0
5796,1,1,0,1,10.66,11.365,44,23.9994,22,158,2012,1,3,16,0,16,False,False,False,False,False,False,1326729600.0
5797,1,1,0,1,10.66,11.365,48,22.0028,19,174,2012,1,3,16,0,16,False,False,False,False,False,False,1326733200.0
5798,1,1,0,1,10.66,11.365,52,22.0028,6,175,2012,1,3,16,0,16,False,False,False,False,False,False,1326736800.0
5799,1,1,0,1,10.66,12.12,56,19.0012,10,134,2012,1,3,16,0,16,False,False,False,False,False,False,1326740400.0
5800,1,1,0,1,10.66,12.12,60,19.0012,2,88,2012,1,3,16,0,16,False,False,False,False,False,False,1326744000.0
5801,1,1,0,1,11.48,12.88,52,22.0028,3,46,2012,1,3,16,0,16,False,False,False,False,False,False,1326747600.0
5802,1,1,0,2,12.3,13.635,49,23.9994,4,39,2012,1,3,16,0,16,False,False,False,False,False,False,1326751200.0
5803,1,1,0,3,10.66,11.365,70,19.9995,0,28,2012,1,3,16,0,16,False,False,False,False,False,False,1326754800.0
5804,1,0,1,2,10.66,11.365,70,22.0028,0,12,2012,1,3,17,1,17,False,False,False,False,False,False,1326758400.0
5805,1,0,1,2,11.48,12.88,65,23.9994,0,2,2012,1,3,17,1,17,False,False,False,False,False,False,1326762000.0
5806,1,0,1,3,11.48,13.635,75,16.9979,0,12,2012,1,3,17,1,17,False,False,False,False,False,False,1326765600.0
5807,1,0,1,3,13.12,15.15,66,22.0028,0,2,2012,1,3,17,1,17,False,False,False,False,False,False,1326772800.0
5808,1,0,1,3,13.12,15.15,66,22.0028,0,13,2012,1,3,17,1,17,False,False,False,False,False,False,1326776400.0
5809,1,0,1,3,12.3,14.395,75,16.9979,0,57,2012,1,3,17,1,17,False,False,False,False,False,False,1326780000.0
5810,1,0,1,3,12.3,14.395,81,15.0013,5,121,2012,1,3,17,1,17,False,False,False,False,False,False,1326783600.0
5811,1,0,1,3,12.3,14.395,81,19.0012,3,90,2012,1,3,17,1,17,False,False,False,False,False,False,1326787200.0
5812,1,0,1,3,13.12,15.15,81,16.9979,7,61,2012,1,3,17,1,17,False,False,False,False,False,False,1326790800.0
5813,1,0,1,3,12.3,14.395,87,16.9979,1,61,2012,1,3,17,1,17,False,False,False,False,False,False,1326794400.0
5814,1,0,1,2,13.94,17.425,87,7.0015,2,73,2012,1,3,17,1,17,False,False,False,False,False,False,1326798000.0
5815,1,0,1,2,13.12,15.15,87,19.0012,3,83,2012,1,3,17,1,17,False,False,False,False,False,False,1326801600.0
5816,1,0,1,2,15.58,19.695,76,22.0028,8,95,2012,1,3,17,1,17,False,False,False,False,False,False,1326805200.0
5817,1,0,1,1,18.04,21.97,62,32.9975,12,120,2012,1,3,17,1,17,False,False,False,False,False,False,1326808800.0
5818,1,0,1,1,18.04,21.97,62,32.9975,6,123,2012,1,3,17,1,17,False,False,False,False,False,False,1326812400.0
5819,1,0,1,1,18.86,22.725,63,36.9974,14,205,2012,1,3,17,1,17,False,False,False,False,False,False,1326816000.0
5820,1,0,1,1,18.86,22.725,63,30.0026,20,442,2012,1,3,17,1,17,False,False,False,False,False,False,1326819600.0
5821,1,0,1,1,18.86,22.725,63,30.0026,12,451,2012,1,3,17,1,17,False,False,False,False,False,False,1326823200.0
5822,1,0,1,1,18.86,22.725,63,27.9993,11,297,2012,1,3,17,1,17,False,False,False,False,False,False,1326826800.0
5823,1,0,1,1,18.86,22.725,63,23.9994,11,169,2012,1,3,17,1,17,False,False,False,False,False,False,1326830400.0
5824,1,0,1,1,18.86,22.725,67,31.0009,6,174,2012,1,3,17,1,17,False,False,False,False,False,False,1326834000.0
5825,1,0,1,1,18.86,22.725,72,26.0027,5,85,2012,1,3,17,1,17,False,False,False,False,False,False,1326837600.0
5826,1,0,1,1,18.86,22.725,72,26.0027,1,60,2012,1,3,17,1,17,False,False,False,False,False,False,1326841200.0
5827,1,0,1,2,18.86,22.725,77,22.0028,3,14,2012,1,3,18,2,18,False,False,False,False,False,False,1326844800.0
5828,1,0,1,2,18.86,22.725,77,22.0028,0,10,2012,1,3,18,2,18,False,False,False,False,False,False,1326848400.0
5829,1,0,1,2,18.04,21.97,51,32.9975,1,1,2012,1,3,18,2,18,False,False,False,False,False,False,1326852000.0
5830,1,0,1,2,18.04,21.97,51,32.9975,1,3,2012,1,3,18,2,18,False,False,False,False,False,False,1326855600.0
5831,1,0,1,1,13.94,14.395,46,35.0008,0,1,2012,1,3,18,2,18,False,False,False,False,False,False,1326859200.0
5832,1,0,1,1,13.94,14.395,46,35.0008,0,29,2012,1,3,18,2,18,False,False,False,False,False,False,1326862800.0
5833,1,0,1,1,13.94,14.395,36,35.0008,0,88,2012,1,3,18,2,18,False,False,False,False,False,False,1326866400.0
5834,1,0,1,1,13.12,14.395,42,23.9994,1,262,2012,1,3,18,2,18,False,False,False,False,False,False,1326870000.0
5835,1,0,1,1,12.3,13.635,52,27.9993,15,474,2012,1,3,18,2,18,False,False,False,False,False,False,1326873600.0
5836,1,0,1,1,11.48,12.88,52,22.0028,6,196,2012,1,3,18,2,18,False,False,False,False,False,False,1326877200.0
5837,1,0,1,1,12.3,13.635,42,31.0009,5,88,2012,1,3,18,2,18,False,False,False,False,False,False,1326880800.0
5838,1,0,1,1,12.3,13.635,42,26.0027,4,110,2012,1,3,18,2,18,False,False,False,False,False,False,1326884400.0
5839,1,0,1,1,12.3,12.88,39,32.9975,6,155,2012,1,3,18,2,18,False,False,False,False,False,False,1326888000.0
5840,1,0,1,1,12.3,13.635,42,31.0009,6,124,2012,1,3,18,2,18,False,False,False,False,False,False,1326891600.0
5841,1,0,1,1,12.3,13.635,33,26.0027,7,98,2012,1,3,18,2,18,False,False,False,False,False,False,1326895200.0
5842,1,0,1,1,12.3,12.88,33,35.0008,8,122,2012,1,3,18,2,18,False,False,False,False,False,False,1326898800.0
5843,1,0,1,1,11.48,11.365,30,35.0008,13,163,2012,1,3,18,2,18,False,False,False,False,False,False,1326902400.0
5844,1,0,1,1,10.66,10.605,33,30.0026,8,338,2012,1,3,18,2,18,False,False,False,False,False,False,1326906000.0
5845,1,0,1,1,9.84,10.605,32,23.9994,8,347,2012,1,3,18,2,18,False,False,False,False,False,False,1326909600.0
5846,1,0,1,1,9.02,9.85,37,26.0027,5,251,2012,1,3,18,2,18,False,False,False,False,False,False,1326913200.0
5847,1,0,1,1,9.02,10.605,37,16.9979,1,164,2012,1,3,18,2,18,False,False,False,False,False,False,1326916800.0
5848,1,0,1,1,8.2,8.335,40,27.9993,5,119,2012,1,3,18,2,18,False,False,False,False,False,False,1326920400.0
5849,1,0,1,1,7.38,8.335,47,16.9979,4,74,2012,1,3,18,2,18,False,False,False,False,False,False,1326924000.0
5850,1,0,1,1,6.56,6.82,47,19.9995,2,36,2012,1,3,18,2,18,False,False,False,False,False,False,1326927600.0
5851,1,0,1,1,5.74,6.82,50,12.998,0,16,2012,1,3,19,3,19,False,False,False,False,False,False,1326931200.0
5852,1,0,1,1,5.74,7.575,50,11.0014,0,5,2012,1,3,19,3,19,False,False,False,False,False,False,1326934800.0
5853,1,0,1,1,5.74,7.575,50,8.9981,0,3,2012,1,3,19,3,19,False,False,False,False,False,False,1326938400.0
5854,1,0,1,1,4.92,7.575,54,7.0015,0,4,2012,1,3,19,3,19,False,False,False,False,False,False,1326942000.0
5855,1,0,1,1,4.92,7.575,54,7.0015,0,1,2012,1,3,19,3,19,False,False,False,False,False,False,1326945600.0
5856,1,0,1,1,4.92,6.06,55,16.9979,0,19,2012,1,3,19,3,19,False,False,False,False,False,False,1326949200.0
5857,1,0,1,1,4.92,6.82,54,11.0014,0,86,2012,1,3,19,3,19,False,False,False,False,False,False,1326952800.0
5858,1,0,1,1,4.92,8.335,54,6.0032,2,204,2012,1,3,19,3,19,False,False,False,False,False,False,1326956400.0
5859,1,0,1,1,4.92,7.575,54,7.0015,9,414,2012,1,3,19,3,19,False,False,False,False,False,False,1326960000.0
5860,1,0,1,1,4.92,9.85,54,0.0,6,204,2012,1,3,19,3,19,False,False,False,False,False,False,1326963600.0
5861,1,0,1,1,5.74,10.605,59,0.0,10,98,2012,1,3,19,3,19,False,False,False,False,False,False,1326967200.0
5862,1,0,1,1,6.56,8.335,55,11.0014,6,93,2012,1,3,19,3,19,False,False,False,False,False,False,1326970800.0
5863,1,0,1,1,8.2,9.85,51,12.998,5,106,2012,1,3,19,3,19,False,False,False,False,False,False,1326974400.0
5864,1,0,1,1,9.02,10.605,47,19.0012,6,118,2012,1,3,19,3,19,False,False,False,False,False,False,1326978000.0
5865,1,0,1,1,9.84,11.365,44,12.998,15,104,2012,1,3,19,3,19,False,False,False,False,False,False,1326981600.0
